page_no,line,is_paragraph_end,is_heading,is_header,is_footer,is_bullet_head,is_bullet_body,is_image_caption,is_table_caption,is_table_content,is_toc,is_toc_heading,is_page_no,is_doc_title,pdf_attribute
3,"review,  we  address  epidemiological,  diagnostic,  clinical,  and  therapeutic  aspects,  including",0,0,0,0,0,0,0,0,0,0,0,0,0,"('review,  we  address  epidemiological,  diagnostic,  clinical,  and  therapeutic  aspects,  including', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 443.278, 526.128, 454.186), True, False, 3, 841.92, 595.32)"
3,perspectives  of  vaccines  and  preventive  measures  that  have  already  been  globally,0,0,0,0,0,0,0,0,0,0,0,0,0,"('perspectives  of  vaccines  and  preventive  measures  that  have  already  been  globally', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 427.438, 526.2260000000001, 438.34599999999995), True, False, 3, 841.92, 595.32)"
3,recommended.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('recommended.', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 411.598, 145.94, 422.506), True, False, 3, 841.92, 595.32)"
3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 389.618, 75.024, 400.334), True, False, 3, 841.92, 595.32)"
3,KEYWORDS:  Emerging  coronavirus;  2019-nCoV;  SARS-CoV-2;  COVID-19;  diagnosis;,0,0,0,0,0,0,0,0,0,0,0,0,0,"('KEYWORDS:  Emerging  coronavirus;  2019-nCoV;  SARS-CoV-2;  COVID-19;  diagnosis;', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 368.498, 526.42, 379.40599999999995), False, False, 3, 841.92, 595.32)"
3,vaccines; therapy; one health,0,0,0,0,0,0,0,0,0,0,0,0,0,"('vaccines; therapy; one health', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 353.37800000000004, 214.73, 364.286), True, False, 3, 841.92, 595.32)"
3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 332.13800000000003, 75.024, 342.85400000000004), True, False, 3, 841.92, 595.32)"
3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 3, 841.92, 595.32)"
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('2', 'BCDEEE+Calibri', 11.04, (517.9, 48.864000000000004, 525.91504, 59.904), True, False, 3, 841.92, 595.32)"
4,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 4, 841.92, 595.32)"
4,TABLE OF CONTENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,"('TABLE OF CONTENTS', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (232.97, 750.148, 365.35, 760.864), True, False, 4, 841.92, 595.32)"
4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 735.028, 75.024, 745.744), True, False, 4, 841.92, 595.32)"
4,INTRODUCTION......................................................................................4,0,0,0,0,0,0,0,0,0,0,0,0,0,"('INTRODUCTION......................................................................................4', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 721.2280000000001, 519.1, 731.9440000000001), True, False, 4, 841.92, 595.32)"
4,THE VIRUS..............................................................................................5,0,0,0,0,0,0,0,0,0,0,0,0,0,"('THE VIRUS..............................................................................................5', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 707.428, 518.74, 718.144), True, False, 4, 841.92, 595.32)"
4,Spike glycoprotein 'S.'..................................................................................7,0,0,0,0,0,0,0,0,0,0,0,0,0,"(""Spike glycoprotein 'S.'..................................................................................7"", 'TimesNewRomanPS-BoldMT', 10.908000000000015, (72.024, 693.628, 516.7, 704.5360000000001), False, False, 4, 841.92, 595.32)"
4,M protein..................................................................................................8,0,0,0,0,0,0,0,0,0,0,0,0,0,"('M protein..................................................................................................8', 'TimesNewRomanPS-BoldMT', 10.908000000000015, (72.024, 679.828, 518.74, 690.736), False, False, 4, 841.92, 595.32)"
4,E protein...................................................................................................8,0,0,0,0,0,0,0,0,0,0,0,0,0,"('E protein...................................................................................................8', 'TimesNewRomanPS-BoldMT', 10.908000000000015, (72.024, 666.028, 521.38, 676.936), False, False, 4, 841.92, 595.32)"
4,N protein...................................................................................................8,0,0,0,0,0,0,0,0,0,0,0,0,0,"('N protein...................................................................................................8', 'TimesNewRomanPS-BoldMT', 10.908000000000015, (72.024, 652.2280000000001, 522.82, 663.1360000000001), False, False, 4, 841.92, 595.32)"
4,NSPs and accessory proteins............................................................................8,0,0,0,0,0,0,0,0,0,0,0,0,0,"('NSPs and accessory proteins............................................................................8', 'TimesNewRomanPS-BoldMT', 10.908000000000015, (72.024, 638.428, 519.46, 649.336), False, False, 4, 841.92, 595.32)"
4,SARS-CoV-2 spike glycoprotein gene analysis......................................................9,0,0,0,0,0,0,0,0,0,0,0,0,0,"('SARS-CoV-2 spike glycoprotein gene analysis......................................................9', 'TimesNewRomanPSMT', 10.716000000000008, (72.024, 624.628, 520.06, 635.5360000000001), False, False, 4, 841.92, 595.32)"
4,i. Sequence percent similarity analysis.............................................................9,0,0,0,0,0,0,0,0,0,0,0,0,0,"('i. Sequence percent similarity analysis.............................................................9', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 610.828, 516.1, 621.544), True, False, 4, 841.92, 595.32)"
4,ii. Splits-Tree phylogeny analysis.....................................................................9,0,0,0,0,0,0,0,0,0,0,0,0,0,"('ii. Splits-Tree phylogeny analysis.....................................................................9', 'TimesNewRomanPS-BoldMT', 10.908000000000015, (72.024, 597.028, 519.82, 607.936), False, False, 4, 841.92, 595.32)"
4,CURRENT WORLDWIDE SCENARIO OF SARS-CoV-2...................................9,0,0,0,0,0,0,0,0,0,0,0,0,0,"('CURRENT WORLDWIDE SCENARIO OF SARS-CoV-2...................................9', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 583.2280000000001, 518.38, 593.9440000000001), True, False, 4, 841.92, 595.32)"
4,"VIEWPOINT ON SARS-CoV-2 TRANSMISSION, SPREAD, AND EMERGENCE....10",0,0,0,0,0,0,0,0,0,0,0,0,0,"('VIEWPOINT ON SARS-CoV-2 TRANSMISSION, SPREAD, AND EMERGENCE....10', 'TimesNewRomanPS-BoldMT', 10.908000000000015, (72.024, 569.398, 525.82, 580.306), False, False, 4, 841.92, 595.32)"
4,"CORONAVIRUSES (CoV) IN HUMANS - SARS, MERS, AND COVID-19.............13",0,0,0,0,0,0,0,0,0,0,0,0,0,"('CORONAVIRUSES (CoV) IN HUMANS - SARS, MERS, AND COVID-19.............13', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 555.5980000000001, 524.98, 566.3140000000001), True, False, 4, 841.92, 595.32)"
4,CLINICAL PATHOLOGY OF SARS-CoV-2 (COVID-19)....................................15,0,0,0,0,0,0,0,0,0,0,0,0,0,"('CLINICAL PATHOLOGY OF SARS-CoV-2 (COVID-19)....................................15', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 541.798, 523.66, 552.514), True, False, 4, 841.92, 595.32)"
4,CORONAVIRUSES  (CoV)  IN  ANIMALS  AND  ZOONOTIC  LINKS-  A  BRIEF,0,0,0,0,0,0,0,0,0,0,0,0,0,"('CORONAVIRUSES  (CoV)  IN  ANIMALS  AND  ZOONOTIC  LINKS-  A  BRIEF', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 527.998, 526.396, 538.714), True, False, 4, 841.92, 595.32)"
4,VIEWPOINT...........................................................................................17,0,0,0,0,0,0,0,0,0,0,0,0,0,"('VIEWPOINT...........................................................................................17', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 514.198, 521.5, 524.914), True, False, 4, 841.92, 595.32)"
4,DIAGNOSIS OF SARS-CoV-2 (COVID-19).....................................................19,0,0,0,0,0,0,0,0,0,0,0,0,0,"('DIAGNOSIS OF SARS-CoV-2 (COVID-19).....................................................19', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 500.398, 522.1, 511.11400000000003), True, False, 4, 841.92, 595.32)"
4,"VACCINES, THERAPEUTICS AND DRUGS..................................................23",0,0,0,0,0,0,0,0,0,0,0,0,0,"('VACCINES, THERAPEUTICS AND DRUGS..................................................23', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 486.598, 522.46, 497.314), True, False, 4, 841.92, 595.32)"
4,Vaccines...................................................................................................24,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Vaccines...................................................................................................24', 'TimesNewRomanPS-BoldMT', 10.907999999999959, (72.024, 472.798, 524.14, 483.70599999999996), False, False, 4, 841.92, 595.32)"
4,Therapeutics and drugs.................................................................................26,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Therapeutics and drugs.................................................................................26', 'TimesNewRomanPS-BoldMT', 10.907999999999959, (72.024, 458.998, 523.06, 469.90599999999995), False, False, 4, 841.92, 595.32)"
4,Antiviral drugs...........................................................................................28,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Antiviral drugs...........................................................................................28', 'TimesNewRomanPS-BoldMT', 10.907999999999959, (72.024, 445.19800000000004, 523.06, 456.106), False, False, 4, 841.92, 595.32)"
4,"Passive immunization, Antibody therapy, Monoclonal antibodies (mAb).......................30",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Passive immunization, Antibody therapy, Monoclonal antibodies (mAb).......................30', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 431.398, 524.5, 442.306), False, False, 4, 841.92, 595.32)"
4,Potential therapeutic agents............................................................................31,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Potential therapeutic agents............................................................................31', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 417.598, 522.82, 428.506), False, False, 4, 841.92, 595.32)"
4,Animal models and cell cultures.......................................................................33,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Animal models and cell cultures.......................................................................33', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 403.798, 524.38, 414.70599999999996), False, False, 4, 841.92, 595.32)"
4,"PREVENTION, CONTROL, AND MANAGEMENT..........................................33",0,0,0,0,0,0,0,0,0,0,0,0,0,"('PREVENTION, CONTROL, AND MANAGEMENT..........................................33', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 389.978, 524.5, 400.694), True, False, 4, 841.92, 595.32)"
4,CONCLUDING REMARKS........................................................................36,0,0,0,0,0,0,0,0,0,0,0,0,0,"('CONCLUDING REMARKS........................................................................36', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 376.178, 522.82, 386.894), True, False, 4, 841.92, 595.32)"
4,ACKNOWLEDGMENTS............................................................................37,0,0,0,0,0,0,0,0,0,0,0,0,0,"('ACKNOWLEDGMENTS............................................................................37', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 362.37800000000004, 523.42, 373.09400000000005), True, False, 4, 841.92, 595.32)"
4,REFERENCES.........................................................................................38,0,0,0,0,0,0,0,0,0,0,0,0,0,"('REFERENCES.........................................................................................38', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 348.57800000000003, 521.74, 359.29400000000004), True, False, 4, 841.92, 595.32)"
4,AUTHOR BIOGRAPHIES..........................................................................63,0,0,0,0,0,0,0,0,0,0,0,0,0,"('AUTHOR BIOGRAPHIES..........................................................................63', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 334.778, 521.38, 345.494), True, False, 4, 841.92, 595.32)"
4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 314.978, 75.024, 325.694), True, False, 4, 841.92, 595.32)"
4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 4, 841.92, 595.32)"
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"('3', 'BCDEEE+Calibri', 11.04, (517.9, 48.864000000000004, 525.91504, 59.904), True, False, 4, 841.92, 595.32)"
5,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 5, 841.92, 595.32)"
5,INTRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,"('INTRODUCTION', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 750.148, 174.02, 760.864), True, False, 5, 841.92, 595.32)"
5,"Over  the  past  two  decades,  coronaviruses  (CoVs)  have  been  associated  with",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Over  the  past  two  decades,  coronaviruses  (CoVs)  have  been  associated  with', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 729.028, 526.1, 739.936), True, False, 5, 841.92, 595.32)"
5,significant disease outbreaks in East Asia and the Middle East. The severe acute respiratory,0,0,0,0,0,0,0,0,0,0,0,0,0,"('significant disease outbreaks in East Asia and the Middle East. The severe acute respiratory', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 713.788, 526.1039999999997, 724.696), True, False, 5, 841.92, 595.32)"
5,syndrome  (SARS)  and  the  Middle  East  respiratory  syndromes  (MERS)  began  to  emerge  in,0,0,0,0,0,0,0,0,0,0,0,0,0,"('syndrome  (SARS)  and  the  Middle  East  respiratory  syndromes  (MERS)  began  to  emerge  in', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 698.668, 526.1399999999999, 709.576), True, False, 5, 841.92, 595.32)"
5,"2002  and  2012,  respectively.  At  present,  a  novel  coronavirus,  the  severe  acute  respiratory",0,0,0,0,0,0,0,0,0,0,0,0,0,"('2002  and  2012,  respectively.  At  present,  a  novel  coronavirus,  the  severe  acute  respiratory', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 683.428, 526.258, 694.336), True, False, 5, 841.92, 595.32)"
5,"syndrome coronavirus 2 (SARS-CoV-2), causing the Coronavirus Disease 2019 (COVID-19),",0,0,0,0,0,0,0,0,0,0,0,0,0,"('syndrome coronavirus 2 (SARS-CoV-2), causing the Coronavirus Disease 2019 (COVID-19),', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 668.308, 529.42, 679.216), True, False, 5, 841.92, 595.32)"
5,"has emerged in late 2019, which has posed a global health threat with its ongoing pandemic",0,0,0,0,0,0,0,0,0,0,0,0,0,"('has emerged in late 2019, which has posed a global health threat with its ongoing pandemic', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 653.068, 526.42, 663.976), True, False, 5, 841.92, 595.32)"
5,in many countries and territories (1).,0,0,0,0,0,0,0,0,0,0,0,0,0,"('in many countries and territories (1).', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 637.948, 253.97, 648.856), True, False, 5, 841.92, 595.32)"
5,Health  workers  worldwide  are  currently  making  efforts  to  control  further  disease,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Health  workers  worldwide  are  currently  making  efforts  to  control  further  disease', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 622.708, 526.1359999999999, 633.616), True, False, 5, 841.92, 595.32)"
5,outbreaks caused by the novel CoV (originally named 2019-nCoV) that was first identified in,0,0,0,0,0,0,0,0,0,0,0,0,0,"('outbreaks caused by the novel CoV (originally named 2019-nCoV) that was first identified in', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 607.828, 526.3299999999999, 618.736), True, False, 5, 841.92, 595.32)"
5,"Wuhan  City,  Hubei  Province,  China,  on  December  12th,  2019.  On  February  11th,  2020,  the",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Wuhan  City,  Hubei  Province,  China,  on  December  12th,  2019.  On  February  11th,  2020,  the', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 592.948, 526.396, 605.67172), True, False, 5, 841.92, 595.32)"
5,World Health Organization (WHO) announced the official designation for this current CoV-,0,0,0,0,0,0,0,0,0,0,0,0,0,"('World Health Organization (WHO) announced the official designation for this current CoV-', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 578.068, 523.216, 588.976), True, False, 5, 841.92, 595.32)"
5,"associated  disease  to  be  'COVID-19',  caused  by  the  SARS-CoV-2.  The  primary  cluster  of",0,0,0,0,0,0,0,0,0,0,0,0,0,"(""associated  disease  to  be  'COVID-19',  caused  by  the  SARS-CoV-2.  The  primary  cluster  of"", 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 563.158, 526.318, 574.066), True, False, 5, 841.92, 595.32)"
5,patients was found to be connected with the Huanan South China Seafood Market in Wuhan,0,0,0,0,0,0,0,0,0,0,0,0,0,"('patients was found to be connected with the Huanan South China Seafood Market in Wuhan', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 548.278, 526.282, 559.186), True, False, 5, 841.92, 595.32)"
5,"(2).  CoVs  belong  to  the  family  Coronaviridae  (subfamily  Coronavirinae),  the  members  of",0,0,0,0,0,0,0,0,0,0,0,0,0,"('(2).  CoVs  belong  to  the  family  Coronaviridae  (subfamily  Coronavirinae),  the  members  of', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 533.398, 526.33, 544.318), False, False, 5, 841.92, 595.32)"
5,"which  infect  a  broad  range  of  hosts,  producing  symptoms  and  diseases  ranging  from  a",0,0,0,0,0,0,0,0,0,0,0,0,0,"('which  infect  a  broad  range  of  hosts,  producing  symptoms  and  diseases  ranging  from  a', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 518.398, 526.116, 529.306), True, False, 5, 841.92, 595.32)"
5,"common cold to severe and ultimately fatal illnesses such as SARS, MERS, and, as of present,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('common cold to severe and ultimately fatal illnesses such as SARS, MERS, and, as of present,', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 503.51800000000003, 529.1880000000001, 514.426), True, False, 5, 841.92, 595.32)"
5,COVID-19.  The  SARS-CoV-2  (formerly  2019-nCoV)  is  considered  as  one  of  the  seven,0,0,0,0,0,0,0,0,0,0,0,0,0,"('COVID-19.  The  SARS-CoV-2  (formerly  2019-nCoV)  is  considered  as  one  of  the  seven', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 488.63800000000003, 526.2940000000001, 499.546), True, False, 5, 841.92, 595.32)"
5,"members  of  the  CoV  family  that  infect  humans  (3),  and  it  belongs  to  the  same  lineage  of",0,0,0,0,0,0,0,0,0,0,0,0,0,"('members  of  the  CoV  family  that  infect  humans  (3),  and  it  belongs  to  the  same  lineage  of', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 473.75800000000004, 526.3299999999999, 484.666), True, False, 5, 841.92, 595.32)"
